city,time,shortwave_radiation,wind_speed_100m,green_score,latitude,longitude
Tokyo,2026-01-10 22:00:00,0.0,41.3,1.3766666666666665,35.68,139.76
Tokyo,2026-01-10 23:00:00,59.0,41.4,1.4389999999999998,35.68,139.76
Tokyo,2026-01-11 00:00:00,211.0,42.8,1.6376666666666666,35.68,139.76
Tokyo,2026-01-11 01:00:00,267.0,23.3,1.0436666666666667,35.68,139.76
Tokyo,2026-01-11 02:00:00,487.0,11.2,0.8603333333333333,35.68,139.76
Tokyo,2026-01-11 03:00:00,556.0,18.0,1.1560000000000001,35.68,139.76
Tokyo,2026-01-11 04:00:00,547.0,32.4,1.6269999999999998,35.68,139.76
Tokyo,2026-01-11 05:00:00,476.0,61.0,2.509333333333333,35.68,139.76
Tokyo,2026-01-11 06:00:00,327.0,70.7,2.683666666666667,35.68,139.76
Tokyo,2026-01-11 07:00:00,173.0,59.8,2.166333333333333,35.68,139.76
Tokyo,2026-01-11 08:00:00,27.0,50.6,1.7136666666666667,35.68,139.76
Tokyo,2026-01-11 09:00:00,0.0,55.8,1.8599999999999999,35.68,139.76
Tokyo,2026-01-11 10:00:00,0.0,50.5,1.6833333333333333,35.68,139.76
Tokyo,2026-01-11 11:00:00,0.0,44.2,1.4733333333333334,35.68,139.76
Tokyo,2026-01-11 12:00:00,0.0,52.2,1.74,35.68,139.76
Tokyo,2026-01-11 13:00:00,0.0,54.9,1.8299999999999998,35.68,139.76
Tokyo,2026-01-11 14:00:00,0.0,50.5,1.6833333333333333,35.68,139.76
Tokyo,2026-01-11 15:00:00,0.0,38.8,1.2933333333333332,35.68,139.76
Tokyo,2026-01-11 16:00:00,0.0,31.3,1.0433333333333334,35.68,139.76
Tokyo,2026-01-11 17:00:00,0.0,28.0,0.9333333333333333,35.68,139.76
Tokyo,2026-01-11 18:00:00,0.0,17.9,0.5966666666666666,35.68,139.76
Tokyo,2026-01-11 19:00:00,0.0,16.3,0.5433333333333333,35.68,139.76
Tokyo,2026-01-11 20:00:00,0.0,15.9,0.53,35.68,139.76
Tokyo,2026-01-11 21:00:00,0.0,13.6,0.4533333333333333,35.68,139.76
Tokyo,2026-01-11 22:00:00,0.0,10.3,0.3433333333333334,35.68,139.76
Tokyo,2026-01-11 23:00:00,74.0,9.7,0.3973333333333333,35.68,139.76
Tokyo,2026-01-12 00:00:00,248.0,3.9,0.378,35.68,139.76
Tokyo,2026-01-12 01:00:00,406.0,6.2,0.6126666666666667,35.68,139.76
Tokyo,2026-01-12 02:00:00,517.0,9.4,0.8303333333333334,35.68,139.76
Tokyo,2026-01-12 03:00:00,568.0,9.7,0.8913333333333333,35.68,139.76
Tokyo,2026-01-12 04:00:00,557.0,7.3,0.8003333333333333,35.68,139.76
Tokyo,2026-01-12 05:00:00,481.0,5.5,0.6643333333333333,35.68,139.76
Tokyo,2026-01-12 06:00:00,350.0,5.1,0.52,35.68,139.76
Tokyo,2026-01-12 07:00:00,181.0,8.0,0.44766666666666666,35.68,139.76
Tokyo,2026-01-12 08:00:00,28.0,12.6,0.448,35.68,139.76
Tokyo,2026-01-12 09:00:00,0.0,12.0,0.4,35.68,139.76
Tokyo,2026-01-12 10:00:00,0.0,14.2,0.47333333333333333,35.68,139.76
Tokyo,2026-01-12 11:00:00,0.0,15.1,0.5033333333333333,35.68,139.76
Tokyo,2026-01-12 12:00:00,0.0,8.7,0.29,35.68,139.76
Tokyo,2026-01-12 13:00:00,0.0,7.2,0.24000000000000002,35.68,139.76
Tokyo,2026-01-12 14:00:00,0.0,8.6,0.2866666666666667,35.68,139.76
Tokyo,2026-01-12 15:00:00,0.0,12.2,0.4066666666666666,35.68,139.76
Tokyo,2026-01-12 16:00:00,0.0,16.5,0.55,35.68,139.76
Tokyo,2026-01-12 17:00:00,0.0,12.7,0.4233333333333333,35.68,139.76
Tokyo,2026-01-12 18:00:00,0.0,7.0,0.23333333333333334,35.68,139.76
Tokyo,2026-01-12 19:00:00,0.0,5.2,0.17333333333333334,35.68,139.76
Tokyo,2026-01-12 20:00:00,0.0,2.6,0.08666666666666667,35.68,139.76
Tokyo,2026-01-12 21:00:00,0.0,3.4,0.11333333333333333,35.68,139.76
Tokyo,2026-01-12 22:00:00,0.0,6.0,0.2,35.68,139.76
Tokyo,2026-01-12 23:00:00,69.0,9.7,0.3923333333333333,35.68,139.76
London,2026-01-05 00:00:00,0.0,21.5,0.7166666666666667,51.5,-0.12
London,2026-01-05 01:00:00,0.0,21.2,0.7066666666666667,51.5,-0.12
London,2026-01-05 02:00:00,0.0,22.1,0.7366666666666667,51.5,-0.12
London,2026-01-05 03:00:00,0.0,22.0,0.7333333333333333,51.5,-0.12
London,2026-01-05 04:00:00,0.0,20.0,0.6666666666666666,51.5,-0.12
London,2026-01-05 05:00:00,0.0,16.8,0.56,51.5,-0.12
London,2026-01-05 06:00:00,0.0,18.2,0.6066666666666667,51.5,-0.12
London,2026-01-05 07:00:00,0.0,19.4,0.6466666666666666,51.5,-0.12
London,2026-01-05 08:00:00,0.0,19.1,0.6366666666666667,51.5,-0.12
London,2026-01-05 09:00:00,23.2,17.0,0.5898666666666667,51.5,-0.12
London,2026-01-05 10:00:00,111.8,18.1,0.7151333333333334,51.5,-0.12
London,2026-01-05 11:00:00,193.0,22.1,0.9296666666666666,51.5,-0.12
London,2026-01-05 12:00:00,239.2,22.8,0.9992,51.5,-0.12
London,2026-01-05 13:00:00,240.0,23.5,1.0233333333333334,51.5,-0.12
London,2026-01-05 14:00:00,200.5,24.7,1.0238333333333334,51.5,-0.12
London,2026-01-05 15:00:00,104.0,26.4,0.984,51.5,-0.12
London,2026-01-05 16:00:00,33.0,27.9,0.963,51.5,-0.12
London,2026-01-05 17:00:00,0.0,28.4,0.9466666666666667,51.5,-0.12
London,2026-01-05 18:00:00,0.0,26.6,0.8866666666666667,51.5,-0.12
London,2026-01-05 19:00:00,0.0,25.5,0.85,51.5,-0.12
London,2026-01-05 20:00:00,0.0,24.3,0.81,51.5,-0.12
London,2026-01-05 21:00:00,0.0,21.3,0.7100000000000001,51.5,-0.12
London,2026-01-05 22:00:00,0.0,19.8,0.66,51.5,-0.12
London,2026-01-05 23:00:00,0.0,19.5,0.65,51.5,-0.12
London,2026-01-06 00:00:00,0.0,16.3,0.5433333333333333,51.5,-0.12
London,2026-01-06 01:00:00,0.0,13.6,0.4533333333333333,51.5,-0.12
London,2026-01-06 02:00:00,0.0,14.0,0.4666666666666667,51.5,-0.12
London,2026-01-06 03:00:00,0.0,15.5,0.5166666666666667,51.5,-0.12
London,2026-01-06 04:00:00,0.0,16.7,0.5566666666666666,51.5,-0.12
London,2026-01-06 05:00:00,0.0,16.7,0.5566666666666666,51.5,-0.12
London,2026-01-06 06:00:00,0.0,16.2,0.5399999999999999,51.5,-0.12
London,2026-01-06 07:00:00,0.0,17.2,0.5733333333333334,51.5,-0.12
London,2026-01-06 08:00:00,0.0,17.9,0.5966666666666666,51.5,-0.12
London,2026-01-06 09:00:00,22.2,19.3,0.6655333333333333,51.5,-0.12
London,2026-01-06 10:00:00,76.5,19.2,0.7165,51.5,-0.12
London,2026-01-06 11:00:00,150.2,20.9,0.8468666666666667,51.5,-0.12
London,2026-01-06 12:00:00,184.0,20.1,0.8540000000000001,51.5,-0.12
London,2026-01-06 13:00:00,81.8,20.1,0.7518,51.5,-0.12
London,2026-01-06 14:00:00,93.8,21.7,0.8171333333333333,51.5,-0.12
London,2026-01-06 15:00:00,74.2,22.9,0.8375333333333334,51.5,-0.12
London,2026-01-06 16:00:00,24.0,23.7,0.814,51.5,-0.12
London,2026-01-06 17:00:00,0.0,24.9,0.83,51.5,-0.12
London,2026-01-06 18:00:00,0.0,29.7,0.99,51.5,-0.12
London,2026-01-06 19:00:00,0.0,31.6,1.0533333333333335,51.5,-0.12
London,2026-01-06 20:00:00,0.0,33.9,1.13,51.5,-0.12
London,2026-01-06 21:00:00,0.0,38.9,1.2966666666666666,51.5,-0.12
London,2026-01-06 22:00:00,0.0,45.8,1.5266666666666666,51.5,-0.12
London,2026-01-06 23:00:00,0.0,51.1,1.7033333333333334,51.5,-0.12
London,2026-01-07 00:00:00,0.0,53.5,1.7833333333333334,51.5,-0.12
London,2026-01-07 01:00:00,0.0,42.4,1.4133333333333333,51.5,-0.12
London,2026-01-07 02:00:00,0.0,36.2,1.2066666666666668,51.5,-0.12
London,2026-01-07 03:00:00,0.0,37.8,1.26,51.5,-0.12
London,2026-01-07 04:00:00,0.0,27.6,0.92,51.5,-0.12
London,2026-01-07 05:00:00,0.0,25.9,0.8633333333333333,51.5,-0.12
London,2026-01-07 06:00:00,0.0,31.0,1.0333333333333334,51.5,-0.12
London,2026-01-07 07:00:00,0.0,32.3,1.0766666666666667,51.5,-0.12
London,2026-01-07 08:00:00,0.0,33.4,1.1133333333333333,51.5,-0.12
London,2026-01-07 09:00:00,20.8,33.5,1.1374666666666666,51.5,-0.12
London,2026-01-07 10:00:00,103.2,35.7,1.2932000000000001,51.5,-0.12
London,2026-01-07 11:00:00,183.2,36.8,1.4098666666666666,51.5,-0.12
London,2026-01-07 12:00:00,222.8,36.9,1.4527999999999999,51.5,-0.12
London,2026-01-07 13:00:00,194.2,37.5,1.4442,51.5,-0.12
London,2026-01-07 14:00:00,170.5,37.5,1.4205,51.5,-0.12
London,2026-01-07 15:00:00,98.5,35.0,1.2651666666666668,51.5,-0.12
London,2026-01-07 16:00:00,20.8,34.0,1.1541333333333332,51.5,-0.12
London,2026-01-07 17:00:00,0.0,31.5,1.05,51.5,-0.12
London,2026-01-07 18:00:00,0.0,30.1,1.0033333333333334,51.5,-0.12
London,2026-01-07 19:00:00,0.0,29.3,0.9766666666666667,51.5,-0.12
London,2026-01-07 20:00:00,0.0,26.7,0.89,51.5,-0.12
London,2026-01-07 21:00:00,0.0,25.9,0.8633333333333333,51.5,-0.12
London,2026-01-07 22:00:00,0.0,23.9,0.7966666666666666,51.5,-0.12
London,2026-01-07 23:00:00,0.0,22.0,0.7333333333333333,51.5,-0.12
London,2026-01-08 00:00:00,0.0,18.0,0.6,51.5,-0.12
London,2026-01-08 01:00:00,0.0,17.3,0.5766666666666667,51.5,-0.12
London,2026-01-08 02:00:00,0.0,14.9,0.4966666666666667,51.5,-0.12
London,2026-01-08 03:00:00,0.0,5.9,0.19666666666666668,51.5,-0.12
London,2026-01-08 04:00:00,0.0,3.3,0.11,51.5,-0.12
London,2026-01-08 05:00:00,0.0,1.3,0.043333333333333335,51.5,-0.12
London,2026-01-08 06:00:00,0.0,2.1,0.07,51.5,-0.12
London,2026-01-08 07:00:00,0.0,4.9,0.16333333333333336,51.5,-0.12
London,2026-01-08 08:00:00,0.0,6.4,0.21333333333333335,51.5,-0.12
London,2026-01-08 09:00:00,3.5,11.4,0.3835,51.5,-0.12
London,2026-01-08 10:00:00,22.0,11.9,0.4186666666666667,51.5,-0.12
London,2026-01-08 11:00:00,42.0,9.7,0.3653333333333333,51.5,-0.12
London,2026-01-08 12:00:00,54.5,12.6,0.4745,51.5,-0.12
London,2026-01-08 13:00:00,67.2,13.0,0.5005333333333334,51.5,-0.12
London,2026-01-08 14:00:00,40.0,13.3,0.48333333333333334,51.5,-0.12
London,2026-01-08 15:00:00,21.0,16.1,0.5576666666666668,51.5,-0.12
London,2026-01-08 16:00:00,5.0,24.8,0.8316666666666667,51.5,-0.12
London,2026-01-08 17:00:00,0.0,35.2,1.1733333333333333,51.5,-0.12
London,2026-01-08 18:00:00,0.0,43.0,1.4333333333333333,51.5,-0.12
London,2026-01-08 19:00:00,0.0,51.0,1.7,51.5,-0.12
London,2026-01-08 20:00:00,0.0,44.7,1.49,51.5,-0.12
London,2026-01-08 21:00:00,0.0,30.2,1.0066666666666666,51.5,-0.12
London,2026-01-08 22:00:00,0.0,32.6,1.0866666666666667,51.5,-0.12
London,2026-01-08 23:00:00,0.0,35.4,1.18,51.5,-0.12
London,2026-01-09 00:00:00,0.0,36.8,1.2266666666666666,51.5,-0.12
London,2026-01-09 01:00:00,0.0,40.6,1.3533333333333333,51.5,-0.12
London,2026-01-09 02:00:00,0.0,39.7,1.3233333333333335,51.5,-0.12
London,2026-01-09 03:00:00,0.0,33.7,1.1233333333333335,51.5,-0.12
London,2026-01-09 04:00:00,0.0,35.7,1.1900000000000002,51.5,-0.12
London,2026-01-09 05:00:00,0.0,37.0,1.2333333333333334,51.5,-0.12
London,2026-01-09 06:00:00,0.0,45.0,1.5,51.5,-0.12
London,2026-01-09 07:00:00,0.0,49.7,1.6566666666666667,51.5,-0.12
London,2026-01-09 08:00:00,0.0,54.6,1.82,51.5,-0.12
London,2026-01-09 09:00:00,5.8,58.2,1.9458000000000002,51.5,-0.12
London,2026-01-09 10:00:00,25.2,57.7,1.9485333333333332,51.5,-0.12
London,2026-01-09 11:00:00,50.0,55.2,1.8900000000000001,51.5,-0.12
London,2026-01-09 12:00:00,66.2,53.7,1.8562,51.5,-0.12
London,2026-01-09 13:00:00,62.8,52.6,1.8161333333333334,51.5,-0.12
London,2026-01-09 14:00:00,69.5,51.5,1.7861666666666665,51.5,-0.12
London,2026-01-09 15:00:00,56.0,50.3,1.7326666666666666,51.5,-0.12
London,2026-01-09 16:00:00,15.2,48.0,1.6152000000000002,51.5,-0.12
London,2026-01-09 17:00:00,0.0,45.8,1.5266666666666666,51.5,-0.12
London,2026-01-09 18:00:00,0.0,46.1,1.5366666666666666,51.5,-0.12
London,2026-01-09 19:00:00,0.0,44.2,1.4733333333333334,51.5,-0.12
London,2026-01-09 20:00:00,0.0,44.3,1.4766666666666666,51.5,-0.12
London,2026-01-09 21:00:00,0.0,43.3,1.4433333333333331,51.5,-0.12
London,2026-01-09 22:00:00,0.0,41.9,1.3966666666666667,51.5,-0.12
London,2026-01-09 23:00:00,0.0,40.8,1.3599999999999999,51.5,-0.12
London,2026-01-10 00:00:00,0.0,40.1,1.3366666666666667,51.5,-0.12
London,2026-01-10 01:00:00,0.0,39.7,1.3233333333333335,51.5,-0.12
London,2026-01-10 02:00:00,0.0,39.3,1.3099999999999998,51.5,-0.12
London,2026-01-10 03:00:00,0.0,37.4,1.2466666666666666,51.5,-0.12
London,2026-01-10 04:00:00,0.0,36.2,1.2066666666666668,51.5,-0.12
London,2026-01-10 05:00:00,0.0,35.6,1.1866666666666668,51.5,-0.12
London,2026-01-10 06:00:00,0.0,34.5,1.15,51.5,-0.12
London,2026-01-10 07:00:00,0.0,32.9,1.0966666666666667,51.5,-0.12
London,2026-01-10 08:00:00,0.0,31.0,1.0333333333333334,51.5,-0.12
London,2026-01-10 09:00:00,21.8,29.1,0.9918000000000001,51.5,-0.12
London,2026-01-10 10:00:00,77.8,28.1,1.0144666666666668,51.5,-0.12
London,2026-01-10 11:00:00,163.0,27.2,1.0696666666666665,51.5,-0.12
London,2026-01-10 12:00:00,216.8,25.1,1.0534666666666668,51.5,-0.12
London,2026-01-10 13:00:00,169.2,23.3,0.9458666666666667,51.5,-0.12
London,2026-01-10 14:00:00,132.5,22.2,0.8725,51.5,-0.12
London,2026-01-10 15:00:00,83.2,20.7,0.7731999999999999,51.5,-0.12
London,2026-01-10 16:00:00,23.0,19.2,0.663,51.5,-0.12
London,2026-01-10 17:00:00,0.0,16.5,0.55,51.5,-0.12
London,2026-01-10 18:00:00,0.0,12.8,0.4266666666666667,51.5,-0.12
London,2026-01-10 19:00:00,0.0,11.6,0.38666666666666666,51.5,-0.12
London,2026-01-10 20:00:00,0.0,9.4,0.31333333333333335,51.5,-0.12
London,2026-01-10 21:00:00,0.0,7.5,0.25,51.5,-0.12
London,2026-01-10 22:00:00,0.0,7.4,0.24666666666666667,51.5,-0.12
London,2026-01-10 23:00:00,0.0,6.6,0.22,51.5,-0.12
London,2026-01-11 00:00:00,0.0,12.5,0.4166666666666667,51.5,-0.12
London,2026-01-11 01:00:00,0.0,14.5,0.48333333333333334,51.5,-0.12
London,2026-01-11 02:00:00,0.0,17.3,0.5766666666666667,51.5,-0.12
London,2026-01-11 03:00:00,0.0,19.8,0.66,51.5,-0.12
London,2026-01-11 04:00:00,0.0,22.2,0.74,51.5,-0.12
London,2026-01-11 05:00:00,0.0,24.4,0.8133333333333332,51.5,-0.12
London,2026-01-11 06:00:00,0.0,27.0,0.9,51.5,-0.12
London,2026-01-11 07:00:00,0.0,31.9,1.0633333333333332,51.5,-0.12
London,2026-01-11 08:00:00,0.0,35.5,1.1833333333333333,51.5,-0.12
London,2026-01-11 09:00:00,13.0,35.5,1.1963333333333332,51.5,-0.12
London,2026-01-11 10:00:00,36.8,38.4,1.3168,51.5,-0.12
London,2026-01-11 11:00:00,69.8,44.0,1.5364666666666666,51.5,-0.12
London,2026-01-11 12:00:00,67.8,45.3,1.5778,51.5,-0.12
London,2026-01-11 13:00:00,61.5,45.4,1.5748333333333333,51.5,-0.12
London,2026-01-11 14:00:00,47.0,48.1,1.6503333333333332,51.5,-0.12
London,2026-01-11 15:00:00,14.5,52.3,1.7578333333333331,51.5,-0.12
London,2026-01-11 16:00:00,5.5,54.8,1.8321666666666667,51.5,-0.12
London,2026-01-11 17:00:00,0.0,56.2,1.8733333333333335,51.5,-0.12
London,2026-01-11 18:00:00,0.0,55.8,1.8599999999999999,51.5,-0.12
London,2026-01-11 19:00:00,0.0,57.3,1.91,51.5,-0.12
London,2026-01-11 20:00:00,0.0,58.2,1.9400000000000002,51.5,-0.12
London,2026-01-11 21:00:00,0.0,58.5,1.95,51.5,-0.12
London,2026-01-11 22:00:00,0.0,58.5,1.95,51.5,-0.12
London,2026-01-11 23:00:00,0.0,58.3,1.9433333333333331,51.5,-0.12
London,2026-01-12 00:00:00,0.0,53.1,1.77,51.5,-0.12
London,2026-01-12 01:00:00,0.0,48.8,1.6266666666666665,51.5,-0.12
London,2026-01-12 02:00:00,0.0,43.0,1.4333333333333333,51.5,-0.12
London,2026-01-12 03:00:00,0.0,38.6,1.2866666666666666,51.5,-0.12
London,2026-01-12 04:00:00,0.0,42.3,1.41,51.5,-0.12
London,2026-01-12 05:00:00,0.0,36.9,1.23,51.5,-0.12
London,2026-01-12 06:00:00,0.0,36.0,1.2,51.5,-0.12
London,2026-01-12 07:00:00,0.0,34.9,1.1633333333333333,51.5,-0.12
London,2026-01-12 08:00:00,0.0,33.9,1.13,51.5,-0.12
London,2026-01-12 09:00:00,15.8,34.4,1.1624666666666668,51.5,-0.12
London,2026-01-12 10:00:00,52.0,32.7,1.1420000000000001,51.5,-0.12
London,2026-01-12 11:00:00,88.5,32.9,1.1851666666666667,51.5,-0.12
London,2026-01-12 12:00:00,84.0,36.4,1.2973333333333334,51.5,-0.12
London,2026-01-12 13:00:00,119.2,38.5,1.4025333333333334,51.5,-0.12
London,2026-01-12 14:00:00,111.8,36.0,1.3117999999999999,51.5,-0.12
London,2026-01-12 15:00:00,82.2,38.2,1.3555333333333335,51.5,-0.12
London,2026-01-12 16:00:00,30.2,37.8,1.2902,51.5,-0.12
London,2026-01-12 17:00:00,0.2,35.7,1.1902000000000001,51.5,-0.12
London,2026-01-12 18:00:00,0.0,34.4,1.1466666666666667,51.5,-0.12
London,2026-01-12 19:00:00,0.0,37.0,1.2333333333333334,51.5,-0.12
London,2026-01-12 20:00:00,0.0,33.7,1.1233333333333335,51.5,-0.12
London,2026-01-12 21:00:00,0.0,31.9,1.0633333333333332,51.5,-0.12
London,2026-01-12 22:00:00,0.0,30.0,1.0,51.5,-0.12
London,2026-01-12 23:00:00,0.0,29.6,0.9866666666666667,51.5,-0.12
Mumbai,2026-01-05 00:00:00,0.0,9.4,0.31333333333333335,19.07,72.87
Mumbai,2026-01-05 01:00:00,0.0,10.0,0.3333333333333333,19.07,72.87
Mumbai,2026-01-05 02:00:00,2.0,11.2,0.3753333333333333,19.07,72.87
Mumbai,2026-01-05 03:00:00,95.0,11.0,0.46166666666666667,19.07,72.87
Mumbai,2026-01-05 04:00:00,252.0,10.8,0.6120000000000001,19.07,72.87
Mumbai,2026-01-05 05:00:00,412.0,10.6,0.7653333333333333,19.07,72.87
Mumbai,2026-01-05 06:00:00,585.0,7.2,0.825,19.07,72.87
Mumbai,2026-01-05 07:00:00,639.0,1.1,0.6756666666666666,19.07,72.87
Mumbai,2026-01-05 08:00:00,669.0,8.6,0.9556666666666667,19.07,72.87
Mumbai,2026-01-05 09:00:00,657.0,18.6,1.2770000000000001,19.07,72.87
Mumbai,2026-01-05 10:00:00,554.0,26.3,1.4306666666666668,19.07,72.87
Mumbai,2026-01-05 11:00:00,400.0,25.4,1.2466666666666666,19.07,72.87
Mumbai,2026-01-05 12:00:00,196.0,21.3,0.9060000000000001,19.07,72.87
Mumbai,2026-01-05 13:00:00,26.0,15.8,0.5526666666666668,19.07,72.87
Mumbai,2026-01-05 14:00:00,0.0,10.4,0.3466666666666667,19.07,72.87
Mumbai,2026-01-05 15:00:00,0.0,6.2,0.20666666666666667,19.07,72.87
Mumbai,2026-01-05 16:00:00,0.0,4.7,0.15666666666666668,19.07,72.87
Mumbai,2026-01-05 17:00:00,0.0,4.3,0.14333333333333334,19.07,72.87
Mumbai,2026-01-05 18:00:00,0.0,3.9,0.13,19.07,72.87
Mumbai,2026-01-05 19:00:00,0.0,4.8,0.16,19.07,72.87
Mumbai,2026-01-05 20:00:00,0.0,4.1,0.13666666666666666,19.07,72.87
Mumbai,2026-01-05 21:00:00,0.0,3.8,0.12666666666666665,19.07,72.87
Mumbai,2026-01-05 22:00:00,0.0,5.2,0.17333333333333334,19.07,72.87
Mumbai,2026-01-05 23:00:00,0.0,6.9,0.23,19.07,72.87
Mumbai,2026-01-06 00:00:00,0.0,7.0,0.23333333333333334,19.07,72.87
Mumbai,2026-01-06 01:00:00,0.0,8.5,0.2833333333333333,19.07,72.87
Mumbai,2026-01-06 02:00:00,3.0,9.0,0.303,19.07,72.87
Mumbai,2026-01-06 03:00:00,117.0,10.4,0.46366666666666667,19.07,72.87
Mumbai,2026-01-06 04:00:00,327.0,10.3,0.6703333333333334,19.07,72.87
Mumbai,2026-01-06 05:00:00,522.0,10.8,0.8820000000000001,19.07,72.87
Mumbai,2026-01-06 06:00:00,671.0,8.6,0.9576666666666667,19.07,72.87
Mumbai,2026-01-06 07:00:00,759.0,2.5,0.8423333333333334,19.07,72.87
Mumbai,2026-01-06 08:00:00,775.0,5.7,0.9650000000000001,19.07,72.87
Mumbai,2026-01-06 09:00:00,719.0,11.9,1.1156666666666666,19.07,72.87
Mumbai,2026-01-06 10:00:00,595.0,17.7,1.185,19.07,72.87
Mumbai,2026-01-06 11:00:00,415.0,25.1,1.2516666666666667,19.07,72.87
Mumbai,2026-01-06 12:00:00,203.0,26.2,1.0763333333333334,19.07,72.87
Mumbai,2026-01-06 13:00:00,28.0,22.8,0.788,19.07,72.87
Mumbai,2026-01-06 14:00:00,0.0,12.6,0.42,19.07,72.87
Mumbai,2026-01-06 15:00:00,0.0,7.7,0.25666666666666665,19.07,72.87
Mumbai,2026-01-06 16:00:00,0.0,6.5,0.21666666666666667,19.07,72.87
Mumbai,2026-01-06 17:00:00,0.0,7.9,0.26333333333333336,19.07,72.87
Mumbai,2026-01-06 18:00:00,0.0,9.2,0.30666666666666664,19.07,72.87
Mumbai,2026-01-06 19:00:00,0.0,10.7,0.35666666666666663,19.07,72.87
Mumbai,2026-01-06 20:00:00,0.0,10.9,0.36333333333333334,19.07,72.87
Mumbai,2026-01-06 21:00:00,0.0,11.7,0.38999999999999996,19.07,72.87
Mumbai,2026-01-06 22:00:00,0.0,10.7,0.35666666666666663,19.07,72.87
Mumbai,2026-01-06 23:00:00,0.0,11.0,0.36666666666666664,19.07,72.87
Mumbai,2026-01-07 00:00:00,0.0,11.0,0.36666666666666664,19.07,72.87
Mumbai,2026-01-07 01:00:00,0.0,11.5,0.38333333333333336,19.07,72.87
Mumbai,2026-01-07 02:00:00,3.0,11.5,0.38633333333333336,19.07,72.87
Mumbai,2026-01-07 03:00:00,119.0,10.9,0.48233333333333334,19.07,72.87
Mumbai,2026-01-07 04:00:00,330.0,9.4,0.6433333333333333,19.07,72.87
Mumbai,2026-01-07 05:00:00,527.0,9.2,0.8336666666666667,19.07,72.87
Mumbai,2026-01-07 06:00:00,679.0,7.3,0.9223333333333333,19.07,72.87
Mumbai,2026-01-07 07:00:00,769.0,2.7,0.859,19.07,72.87
Mumbai,2026-01-07 08:00:00,787.0,4.5,0.937,19.07,72.87
Mumbai,2026-01-07 09:00:00,730.0,11.5,1.1133333333333333,19.07,72.87
Mumbai,2026-01-07 10:00:00,605.0,16.1,1.1416666666666666,19.07,72.87
Mumbai,2026-01-07 11:00:00,423.0,20.2,1.0963333333333334,19.07,72.87
Mumbai,2026-01-07 12:00:00,209.0,25.8,1.069,19.07,72.87
Mumbai,2026-01-07 13:00:00,30.0,20.4,0.71,19.07,72.87
Mumbai,2026-01-07 14:00:00,0.0,11.5,0.38333333333333336,19.07,72.87
Mumbai,2026-01-07 15:00:00,0.0,7.6,0.2533333333333333,19.07,72.87
Mumbai,2026-01-07 16:00:00,0.0,8.4,0.28,19.07,72.87
Mumbai,2026-01-07 17:00:00,0.0,8.2,0.2733333333333333,19.07,72.87
Mumbai,2026-01-07 18:00:00,0.0,8.0,0.26666666666666666,19.07,72.87
Mumbai,2026-01-07 19:00:00,0.0,8.7,0.29,19.07,72.87
Mumbai,2026-01-07 20:00:00,0.0,8.9,0.2966666666666667,19.07,72.87
Mumbai,2026-01-07 21:00:00,0.0,8.7,0.29,19.07,72.87
Mumbai,2026-01-07 22:00:00,0.0,9.4,0.31333333333333335,19.07,72.87
Mumbai,2026-01-07 23:00:00,0.0,10.2,0.33999999999999997,19.07,72.87
Mumbai,2026-01-08 00:00:00,0.0,9.4,0.31333333333333335,19.07,72.87
Mumbai,2026-01-08 01:00:00,0.0,9.7,0.3233333333333333,19.07,72.87
Mumbai,2026-01-08 02:00:00,3.0,8.8,0.29633333333333334,19.07,72.87
Mumbai,2026-01-08 03:00:00,121.0,9.4,0.43433333333333335,19.07,72.87
Mumbai,2026-01-08 04:00:00,335.0,8.7,0.625,19.07,72.87
Mumbai,2026-01-08 05:00:00,534.0,8.3,0.8106666666666666,19.07,72.87
Mumbai,2026-01-08 06:00:00,687.0,9.1,0.9903333333333334,19.07,72.87
Mumbai,2026-01-08 07:00:00,777.0,5.6,0.9636666666666667,19.07,72.87
Mumbai,2026-01-08 08:00:00,793.0,3.6,0.913,19.07,72.87
Mumbai,2026-01-08 09:00:00,738.0,11.2,1.1113333333333333,19.07,72.87
Mumbai,2026-01-08 10:00:00,614.0,17.8,1.2073333333333334,19.07,72.87
Mumbai,2026-01-08 11:00:00,433.0,25.2,1.273,19.07,72.87
Mumbai,2026-01-08 12:00:00,216.0,27.6,1.1360000000000001,19.07,72.87
Mumbai,2026-01-08 13:00:00,31.0,20.8,0.7243333333333334,19.07,72.87
Mumbai,2026-01-08 14:00:00,0.0,12.6,0.42,19.07,72.87
Mumbai,2026-01-08 15:00:00,0.0,11.7,0.38999999999999996,19.07,72.87
Mumbai,2026-01-08 16:00:00,0.0,10.2,0.33999999999999997,19.07,72.87
Mumbai,2026-01-08 17:00:00,0.0,10.0,0.3333333333333333,19.07,72.87
Mumbai,2026-01-08 18:00:00,0.0,9.9,0.33,19.07,72.87
Mumbai,2026-01-08 19:00:00,0.0,11.2,0.3733333333333333,19.07,72.87
Mumbai,2026-01-08 20:00:00,0.0,10.9,0.36333333333333334,19.07,72.87
Mumbai,2026-01-08 21:00:00,0.0,10.6,0.35333333333333333,19.07,72.87
Mumbai,2026-01-08 22:00:00,0.0,11.7,0.38999999999999996,19.07,72.87
Mumbai,2026-01-08 23:00:00,0.0,11.2,0.3733333333333333,19.07,72.87
Mumbai,2026-01-09 00:00:00,0.0,11.5,0.38333333333333336,19.07,72.87
